customerID,tenure,MonthlyCharges,ChurnProbability,RiskSegment,ActualChurn,AnnualRevenue,ExpectedRevenueAtRisk,RetentionPriorityScore,RetentionPriority
3705-PSNGL,45,20.4,0.010053502,Low,1,244.79999999999998,2.4610973864793775,0.20509144887328146,Low
5803-NQJZO,72,67.8,0.0029869739,Low,0,813.5999999999999,2.4302019244059916,0.20251682703383267,Low
8590-OHDIW,38,20.3,0.009930941,Low,0,243.60000000000002,2.419177294895053,0.20159810790792107,Low
8430-TWCBX,49,20.7,0.00973593,Low,0,248.39999999999998,2.418404957279563,0.20153374643996358,Low
8347-GDTMP,64,19.45,0.010152723,Low,0,233.39999999999998,2.369645480252802,0.19747045668773353,Low
6848-HJTXY,64,19.45,0.010152723,Low,0,233.39999999999998,2.369645480252802,0.19747045668773353,Low
6080-LNESI,51,24.75,0.007957408,Low,0,297.0,2.363350236788392,0.19694585306569934,Low
2263-SFSQZ,51,24.95,0.007789708,Low,0,299.4,2.332238637562841,0.19435321979690343,Low
6598-RFFVI,2,19.3,0.010018667,Low,1,231.60000000000002,2.3203233249485495,0.19336027707904577,Low
8207-VVMYB,70,26.0,0.0073904493,Low,0,312.0,2.3058201782405376,0.1921516815200448,Low
5469-NUJUR,19,19.95,0.009501187,Low,0,239.39999999999998,2.2745841991156337,0.18954868325963617,Low
5380-XPJNZ,38,20.05,0.00945254,Low,0,240.60000000000002,2.2742812268435957,0.18952343557029963,Low
4825-FUREZ,42,20.25,0.00923697,Low,0,243.0,2.244583706371486,0.18704864219762385,Low
2525-GVKQU,60,20.6,0.009024369,Low,0,247.20000000000002,2.2308239176869393,0.1859019931405783,Low
2805-AUFQN,25,19.8,0.009270654,Low,0,237.60000000000002,2.2027074046432973,0.18355895038694145,Low
4703-MQYKT,21,19.6,0.00923539,Low,0,235.20000000000002,2.172163836658001,0.1810136530548334,Low
7729-XBTWX,66,19.75,0.009119094,Low,0,237.0,2.1612253608182073,0.18010211340151727,Low
6223-DHJGV,42,20.65,0.008718272,Low,0,247.79999999999998,2.1603877371177074,0.18003231142647563,Low
9824-QCJPK,36,20.0,0.008949921,Low,0,240.0,2.1479809284210205,0.1789984107017517,Low
1945-XISKS,67,19.65,0.009055286,Low,0,235.79999999999998,2.1352363714948295,0.1779363642912358,Low
3910-MRQOY,72,19.4,0.009071045,Low,0,232.79999999999998,2.1117391884326935,0.17597826570272446,Low
3865-ZFZIB,19,19.65,0.0088896835,Low,0,235.79999999999998,2.0961873745545745,0.1746822812128812,Low
0164-XAIRP,24,19.55,0.008905427,Low,0,234.60000000000002,2.0892130801454187,0.17410109001211824,Low
8292-ITGYJ,45,24.65,0.006850084,Low,0,295.79999999999995,2.0262547952122985,0.16885456626769155,Low
1862-QRWPE,48,20.65,0.0081401905,Low,0,247.79999999999998,2.017139207012951,0.16809493391774594,Low
7515-LODFU,69,20.3,0.008132055,Low,0,243.60000000000002,1.9809686958789827,0.16508072465658188,Low
4335-UPJSI,24,19.75,0.008222014,Low,0,237.0,1.9486172497272491,0.1623847708106041,Low
5057-RKGLH,9,20.35,0.0077990787,Low,0,244.20000000000002,1.9045350210741163,0.15871125175617637,Low
1767-CJKBA,66,25.1,0.006290444,Low,0,301.20000000000005,1.8946817848831419,0.1578901487402618,Low
9548-LERKT,24,19.75,0.007895607,Low,0,237.0,1.8712587570771575,0.1559382297564298,Low
0307-BCOPK,16,19.05,0.008177373,Low,0,228.60000000000002,1.8693473825231197,0.15577894854359328,Low
0397-ZXWQF,67,20.5,0.007503142,Low,0,246.0,1.8457729602232575,0.15381441335193813,Low
9537-JALFH,69,19.9,0.007710521,Low,0,238.79999999999998,1.8412724409252403,0.15343937007710337,Low
7717-BICXI,60,20.55,0.007460223,Low,0,246.60000000000002,1.8396910029463471,0.15330758357886226,Low
3454-JFUBC,68,20.0,0.0076619727,Low,0,240.0,1.8388734385371208,0.15323945321142673,Low
3982-JGSFD,36,20.35,0.007472471,Low,0,244.20000000000002,1.824777386058122,0.15206478217151018,Low
8173-RXAYP,24,19.7,0.0075979806,Low,0,236.39999999999998,1.7961626032367346,0.14968021693639458,Low
3978-YNKDD,19,20.85,0.007108419,Low,0,250.20000000000002,1.7785264844074846,0.1482105403672904,Low
3717-FDJFU,5,20.45,0.007244216,Low,0,245.39999999999998,1.7777305603958664,0.14814421336632222,Low
6169-PPETC,35,20.5,0.0068625105,Low,0,246.0,1.6881775734946132,0.14068146445788443,Low
0040-HALCW,54,20.4,0.0067788656,Low,0,244.79999999999998,1.6594662956893442,0.13828885797411203,Low
0962-CQPWQ,62,20.3,0.006543126,Low,0,243.60000000000002,1.5939054831862451,0.13282545693218709,Low
7167-PCEYD,67,19.8,0.0065439567,Low,0,237.60000000000002,1.5548441112041476,0.1295703426003456,Low
8735-SDUFN,72,24.3,0.0053185965,Low,0,291.6,1.5509027374908329,0.12924189479090273,Low
1166-PQLGG,72,19.55,0.006602973,Low,0,234.60000000000002,1.5490575154311956,0.12908812628593297,Low
6698-OXETB,11,20.4,0.006188147,Low,0,244.79999999999998,1.514858329296112,0.12623819410800932,Low
3967-VQOGC,67,24.9,0.0049999687,Low,0,298.79999999999995,1.4939906442537902,0.12449922035448252,Low
4302-ZYFEL,69,20.55,0.0058746543,Low,0,246.60000000000002,1.4486897449940443,0.12072414541617037,Low
1085-LDWAM,69,20.35,0.005861661,Low,0,244.20000000000002,1.431417599413544,0.11928479995112867,Low
7602-DBTOU,71,19.6,0.0060631,Low,0,235.20000000000002,1.4260411083698274,0.11883675903081894,Low
4735-BJKOU,40,20.15,0.005853569,Low,0,241.79999999999998,1.415393016859889,0.11794941807165742,Low
5774-QPLTF,50,20.35,0.0057751792,Low,0,244.20000000000002,1.4102987724356355,0.11752489770296962,Low
8028-PNXHQ,62,24.25,0.00477365,Low,0,291.0,1.389132107142359,0.11576100892852992,Low
1705-GUHPV,63,24.2,0.0047785477,Low,0,290.4,1.387690245732665,0.11564085381105542,Low
7205-BAIAD,40,20.6,0.00556287,Low,0,247.20000000000002,1.3751414224505425,0.11459511853754521,Low
1574-DYCWE,51,19.95,0.005611614,Low,0,239.39999999999998,1.343420357722789,0.11195169647689908,Low
3642-BYHDO,71,19.9,0.005615801,Low,0,238.79999999999998,1.3410532990470527,0.1117544415872544,Low
7369-TRPFD,19,18.8,0.005746567,Low,0,225.60000000000002,1.2964255504310132,0.10803546253591777,Low
9945-PSVIP,25,18.7,0.0057338583,Low,0,224.39999999999998,1.2866778088733553,0.10722315073944629,Low
8165-ZJRNM,72,23.75,0.004295817,Low,0,285.0,1.2243078765459359,0.10202565637882799,Low
5296-BFCYD,46,20.1,0.0050650397,Low,0,241.20000000000002,1.2216875832527876,0.10180729860439898,Low
2169-RRLFW,71,25.6,0.003941266,Low,0,307.20000000000005,1.2107568740844727,0.10089640617370606,Low
8224-KDLKN,72,25.0,0.0040120594,Low,0,300.0,1.2036178261041641,0.10030148550868034,Low
5845-BZZIB,35,20.1,0.004884298,Low,0,241.20000000000002,1.1780926678329706,0.0981743889860809,Low
6340-DACFT,50,20.55,0.004731382,Low,0,246.60000000000002,1.1667587463743985,0.09722989553119987,Low
4277-BWBML,72,19.95,0.004711321,Low,0,239.39999999999998,1.1278902688063681,0.09399085573386401,Low
0625-AFOHS,29,20.2,0.004634405,Low,0,242.39999999999998,1.1233797769993543,0.09361498141661286,Low
3970-XGJDU,62,19.2,0.0048697344,Low,0,230.39999999999998,1.1219868063926697,0.09349890053272247,Low
0402-OAMEN,72,24.45,0.0037597888,Low,0,293.4,1.1031220383010805,0.09192683652509004,Low
6345-FZOQH,69,19.9,0.0045740074,Low,0,238.79999999999998,1.0922729562968014,0.09102274635806679,Low
8873-TMKGR,29,19.1,0.0047377744,Low,0,229.20000000000002,1.085897886939347,0.0904914905782789,Low
1555-HAPSU,71,23.9,0.0037597013,Low,0,286.79999999999995,1.0782823244109747,0.08985686036758124,Low
0174-QRVVY,71,25.35,0.0033793591,Low,0,304.20000000000005,1.0280010512564333,0.08566675427136944,Low
2236-HILPA,62,20.65,0.0039825556,Low,0,247.79999999999998,0.9868772744201123,0.08223977286834269,Low
9588-YRFHY,49,19.9,0.0040292866,Low,0,238.79999999999998,0.9621936304494738,0.08018280253745615,Low
8701-DGLVH,51,20.45,0.003611817,Low,0,245.39999999999998,0.8863398978486656,0.07386165815405547,Low
1820-DJFPH,72,24.05,0.0029078366,Low,0,288.6,0.8392016361001879,0.06993346967501567,Low
4312-KFRXN,72,25.4,0.0026287558,Low,0,304.79999999999995,0.8012447543442248,0.06677039619535208,Low
6917-FIJHC,72,26.0,0.0025464504,Low,0,312.0,0.7944925110787153,0.06620770925655961,Low
1926-QUZNN,72,25.25,0.0025962095,Low,0,303.0,0.7866514858324081,0.065554290486034,Low
6823-SIDFQ,28,18.25,0.0035892327,Low,0,219.0,0.7860419580247253,0.06550349650206044,Low
9430-NKQLY,72,25.1,0.0025867093,Low,0,301.20000000000005,0.7791168518364431,0.06492640431970358,Low
1403-GYAFU,70,20.05,0.0031772556,Low,0,240.60000000000002,0.764447703352198,0.06370397527934983,Low
0794-YVSGE,72,20.3,0.0030264116,Low,0,243.60000000000002,0.7372338744811714,0.061436156206764285,Low
9950-MTGYX,28,20.3,0.0028906255,Low,0,243.60000000000002,0.7041563725098968,0.05867969770915806,Low
9365-CSLBQ,71,24.35,0.0021098033,Low,0,292.20000000000005,0.6164845123887063,0.05137370936572552,Low
7606-BPHHN,72,19.8,0.0025418438,Low,0,237.60000000000002,0.6039420872926713,0.05032850727438927,Low
4086-WITJG,71,19.7,0.0025455833,Low,0,236.39999999999998,0.6017758908681571,0.050147990905679764,Low
0480-KYJVA,72,24.25,0.0019518844,Low,0,291.0,0.5679983493173495,0.04733319577644579,Low
4821-WQOYN,72,20.1,0.002185804,Low,0,241.20000000000002,0.5272159419022501,0.04393466182518751,Low
1927-QEWMY,72,20.5,0.0019931498,Low,0,246.0,0.49031483894214034,0.04085956991184503,Low
